"lat","lon","rssi_1_1","rssi_1_2","rssi_1_3","rssi_2_1","rssi_2_2","rssi_2_3","rssi_3_1","rssi_3_2","rssi_3_3","delay_1","delay_2","delay_3","pontoId"
-8.05519,-34.95344,-86.52,-96.1385714285714,-91.9542857142857,-94.52,-88.9775,-91.2,-81.49,-81.868,-96.01,6,4,2,7330
-8.05182,-34.94824,-89.2571428571429,-93.0628571428571,-91.87,-71.84,-80.4775,-79.6457142857143,-86.7466666666667,-94.252,-97.6,4,2,5,8261
-8.04647,-34.94518,-92.72,-95.84,-92.2535714285714,-90.8046428571429,-90.9375,-83.1001587301587,-87.0581666666667,-77.8885,-96.92,4,3,7,9603
-8.05228,-34.94583,-92.97,-91.4828571428571,-89.72,-49.65,-70.4,-83.8728571428571,-89.9383333333333,-89.724,-97.6,5,1,6,7961
-8.05853,-34.94956,-92.1042857142857,-95.55,-91.8728571428571,-96.4233333333333,-83.725,-96.5,-93.3233333333333,-76.22,-96.2325,7,4,4,6692
-8.05582,-34.95636,-89.8157142857143,-99.1157142857143,-89.9857142857143,-96.235,-92.505,-92.2357142857143,-78.95,-81.64,-91.54,6,6,1,6943
-8.04847,-34.95197,-77.32,-91.8142857142857,-79,-86.26,-90.025,-89.2,-89.1866666666667,-98.012,-97.755,2,4,4,9228
-8.05478,-34.94973,-89.2288571428572,-90.9964285714286,-90.7325,-92.78,-86.8170833333333,-83.4814285714286,-98.34,-87.994,-96.3725,5,3,4,7422
-8.04882,-34.95764,-82.2,-93.1114285714286,-73.2,-98.0933333333333,-100.31,-94.7257142857143,-89.9166666666667,-102.228666666667,-88.02,4,6,3,9080
-8.04643,-34.94958,-92.7128571428572,-76.58,-89.65,-95.15,-96.225,-97.79,-90,-101.298,-94.4075,2,4,6,9656
-8.0503,-34.95481,-83.1294285714286,-98.2553571428572,-84.39,-101.853333333333,-98.14875,-90.6569047619048,-83.0638888888889,-100.240666666667,-94.5625,4,5,3,8756
-8.04796,-34.95414,-76.89,-74.64,-77.5403571428571,-92.575,-84.4525,-91.8578571428572,-80.3211111111111,-102.828,-97.3275,2,5,4,9385
-8.05559,-34.95438,-91.2671428571429,-95.08,-93.46,-96.58,-91.935,-92.0642857142857,-70.56,-69.8,-95.7925,6,5,2,7053
-8.05447,-34.95604,-92.96,-98.7371428571429,-93.71,-101.7375,-101.5175,-97.66,-79.1533333333333,-83.474,-89.99,6,5,1,7488
-8.0538,-34.94825,-92.355,-89.34,-92.78,-73.83,-75.65,-85.4185714285714,-91.95,-94.3,-97.255,5,2,5,7655
-8.05174,-34.94782,-93.68,-92.26,-89.9242857142857,-67.5,-79.346,-84.1971428571429,-90.6716666666667,-97.924,-97.6,4,2,5,8303
-8.0488,-34.95769,-84.0314285714286,-93.1114285714286,-72.89,-98.0933333333333,-100.31,-94.7257142857143,-87.7066666666667,-102.228666666667,-87.71,4,6,3,9087
-8.05694,-34.95481,-93.09,-97.7914285714286,-92.4671428571429,-98.32,-95.66,-93.3342857142857,-87.675,-68.57,-93.3175,7,5,2,6761
-8.05242,-34.95336,-88.53,-97.8128571428571,-85.2185714285714,-98.87,-100.9,-98.69,-97.3633333333333,-97.514,-95.605,4,4,3,7926
-8.0518,-34.94859,-88.3885714285714,-90.5157142857143,-92.2071428571428,-64.5,-88.33,-78.38,-91.5933333333333,-92.182,-97.6,4,2,5,8269
-8.05748,-34.9465,-88.18,-90.8,-88.1328571428571,-89.74,-71.2075,-69.11,-87.4033333333333,-88.8652727272727,-96.3625,7,2,5,6742
-8.04845,-34.95076,-82.3971428571429,-76.95,-80.82,-74.32,-88.335,-87.867619047619,-90.9166666666667,-98.012,-96.7925,2,4,5,9242
-8.05236,-34.94584,-92.67,-91.4828571428571,-93.5371428571429,-53.72,-81.47,-83.6228571428571,-89.2216666666667,-89.724,-97.6,5,1,6,7939
-8.04643,-34.95066,-87.6475,-71.27,-82.5267619047619,-93.7943055555556,-95.485,-95.09,-90.5533333333333,-98.898,-94.4075,2,4,5,9648
-8.05295,-34.9465,-91.4557142857143,-90.0457142857143,-87.7742857142857,-56.79,-78.995,-82.3185714285714,-90.685,-87.874,-97.255,5,1,5,7808
-8.05079,-34.95318,-89.9692857142857,-96.1485714285714,-87.984375,-90.265,-93.662,-94.3842857142857,-91.1933333333333,-96.342,-97.62,4,4,3,8606
-8.04818,-34.94698,-104.03,-93.7271428571429,-98.5592857142857,-85.475,-100.5975,-94.95,-98.53,-101.744,-96.92,3,2,6,9315
-8.0512,-34.95903,-83.9357142857143,-95.0071428571429,-84.6371428571428,-99.26,-96.0175,-90.2742857142857,-90.1316666666667,-98.266,-78.38,5,7,2,8510
-8.0473,-34.95064,-88.9,-79.32,-86.4371428571428,-86.71,-92.04,-90.2014285714286,-90.0516666666667,-99.034,-94.4075,2,4,5,9473
-8.05177,-34.94883,-89.4871428571429,-91.0428571428572,-90.0514285714286,-72.5,-87.5675,-78.13,-92.7516666666667,-93.306,-97.6,4,2,5,8288
-8.05456,-34.94961,-89.826,-90.09,-88.09,-83.535,-86.6,-85.49,-91.7533333333333,-88.486,-96.3725,5,2,4,7466
-8.05638,-34.95657,-91.1428571428571,-99.1157142857143,-90.77,-100.575,-92.505,-95.2514285714286,-86.4333333333333,-78.14,-87.54,6,6,1,6820
-8.04968,-34.95469,-79.45,-98.0107142857143,-86.01,-99.55,-97.245,-86.64,-80.885,-99.9346666666667,-95.8475,3,5,3,8880
-8.05548,-34.95372,-86.52,-96.38,-92.5485714285714,-92.71,-90.1225,-93.4,-77.7066666666667,-79.39,-90.945,6,4,2,7152
-8.05532,-34.9537,-94.77,-103.33,-92.6571428571428,-98.03,-94.0525,-93.67,-83.185,-80.634,-96.28,6,4,2,7270
-8.04734,-34.94757,-98.0257142857143,-85.2171428571429,-97.0857142857143,-92.26,-98.8375,-99.2328571428571,-99.6416666666667,-102.212,-94.4075,3,3,6,9464
-8.05551,-34.9551,-95.0828571428572,-97.1028571428571,-92.35,-96.4766666666667,-89.2275,-89.6428571428571,-81.1183333333333,-63.75,-92.255,6,5,1,7129
-8.05424,-34.94942,-96.44,-91.4907142857143,-90.12,-78.23,-78.11,-83.92,-87.7333333333333,-88.816,-96.72,5,2,4,7566
-8.05244,-34.94841,-87.7614285714286,-86.9728571428572,-89.5042857142857,-65.67,-79.275,-92.93,-88.9166666666667,-93.336,-97.255,5,2,5,7921
-8.04644,-34.9468,-95.2792857142857,-84.9957142857143,-95.91,-95.48,-103.015,-93.34,-93.2316666666667,-85.004,-94.4075,3,3,7,9636
-8.04716,-34.94755,-92.33,-75,-100.73,-98.03,-98.35,-94.95,-99.7083333333333,-101.806,-94.4075,3,3,6,9499
-8.05634,-34.9568,-90.7485714285714,-99.1157142857143,-91.7642857142857,-100.575,-92.505,-95.2785714285714,-88.0633333333333,-80.33,-92.35,7,6,1,6832
-8.04918,-34.94717,-92.41,-86.5685714285714,-97.1,-84.58,-96.4925,-95.2942857142857,-90.94,-96.518,-96.3575,4,2,6,9002
-8.04987,-34.95309,-89.8471428571429,-97.15,-87.0685714285714,-90.76,-92.1258333333333,-89.3397619047619,-93.855,-97.358,-94.08,3,4,3,8836
-8.05335,-34.95969,-89.4242857142857,-98.2457142857143,-85.8342857142857,-100.931666666667,-98.2575,-90.6057142857143,-81.955,-93.052,-69.91,6,7,1,7753
-8.05131,-34.95175,-80.4614285714286,-90.84,-74.34,-88.09,-87.3625,-89.5942857142857,-90.6516666666667,-93.176,-95.1975,4,3,3,8475
-8.05638,-34.95068,-91.2185714285714,-92.1571428571429,-91.9266666666666,-86.09,-84.96,-83.3814285714286,-91.6233333333333,-90.598,-95.73,6,3,3,6822
-8.04997,-34.94587,-94.4271428571429,-85.9614285714286,-93.2814285714286,-57.14,-84.965,-85.0685714285714,-90.3066666666667,-94.342,-98.9125,4,1,6,8820
-8.04846,-34.95076,-91.27,-84.0742857142857,-79.01,-71.415,-83.39,-86.08,-90.9166666666667,-98.012,-96.7925,2,4,5,9238
-8.05059,-34.95968,-79.7,-95.2214285714286,-89.33,-98.18,-94.1925,-93.5285714285714,-89.1316666666667,-102.688,-82.83,5,7,2,8647
-8.04804,-34.94763,-100.98,-77.25,-93.9935714285714,-98.28,-97.685,-98.6,-106.07,-102.064,-94.4075,3,3,6,9371
-8.05261,-34.94851,-88.52625,-88.4371428571429,-90.2928571428571,-69.73,-77.06,-82.3314285714286,-90.78,-93.336,-97.255,5,2,5,7889
-8.05222,-34.94816,-86.2271428571429,-86.2314285714286,-89.29,-75.98,-80.56625,-85.7371428571429,-89.44,-91.236,-97.6,5,2,5,8008
-8.04816,-34.95909,-79.3131428571429,-90.5971428571429,-77.075,-96.4233333333333,-97.1,-95.7967857142857,-81.62,-106.544,-89.33,4,7,3,9327
-8.05267,-34.94855,-88.1728571428572,-88.4371428571429,-89.7842857142857,-70.79,-90.06,-83.7085714285714,-88.9166666666667,-93.336,-97.255,5,2,5,7874
-8.05548,-34.9554,-95.1414285714286,-97.3871428571429,-93.4914285714286,-103.55,-88.2125,-93.9528571428571,-75.1566666666667,-59.448,-92.04,6,5,1,7150
-8.05154,-34.95015,-93.5414285714286,-94.0857142857143,-95.65,-79.5,-76.13,-86.7028571428572,-95.5,-95.754,-97.2725,4,3,4,8389
-8.05717,-34.95404,-90.1728571428572,-95.9885714285714,-88.65,-98.7883333333333,-89.5,-97.85,-92.6166666666667,-73.742,-96.86,7,5,2,6753
-8.04751,-34.94759,-99.15,-77,-97.5914285714286,-97.46,-98.8375,-97.59,-99.5066666666667,-101.62,-94.4075,3,3,6,9438
-8.05481,-34.95779,-83.95,-99.5742857142857,-89.3714285714286,-96.8458333333333,-100.225,-87.7857142857143,-65.4133333333333,-88.874,-73.33,6,6,0,7417
-8.05431,-34.95666,-88.9147619047619,-98.4328571428571,-90.1971428571429,-103.375833333333,-101.2325,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,6,6,1,7550
-8.05681,-34.95521,-93.2271428571429,-99.0514285714286,-94.1414285714286,-98.32,-91.8025,-93.84,-87.04,-65.704,-88.6,7,5,1,6766
-8.05269,-34.95587,-90.7157142857143,-97.6542857142857,-85.7,-99.8283333333333,-99.085,-93.7757142857143,-63.105,-89.102,-89.475,5,5,2,7869
-8.04813,-34.95069,-87.46,-73.01,-77.9828571428571,-84.95,-89.9,-89.46,-86.37,-98.012,-96.6025,2,4,5,9340
-8.04658,-34.94512,-89.2671428571429,-86.5621714285714,-92.2535714285714,-96.41,-90.9375,-78.0426587301587,-87.0581666666667,-80.0905,-96.92,4,3,7,9579
-8.04662,-34.95061,-83.3925,-72.848,-84.244,-90.5808333333333,-92.71,-89.9125,-90.5533333333333,-101.46,-94.4075,2,4,5,9572
-8.05367,-34.94911,-87.7,-89.4,-88.68,-70.79,-71.67,-76.9071428571429,-90.5733333333333,-85.22,-96.72,5,2,4,7678
-8.05602,-34.95504,-94.52,-97.7914285714286,-93.75,-97.7016666666667,-90.86,-89.5542857142857,-83.0883333333333,-76.456,-93.5575,6,5,1,6898
-8.05444,-34.9562,-92.8761904761905,-98.7371428571429,-89.9028571428571,-101.7375,-101.5175,-98.22,-78.3476666666667,-79.06,-95.28,6,5,1,7504
-8.04648,-34.94576,-89.2671428571429,-90.6728571428572,-87.9,-89.78,-90.9375,-87.6064285714286,-86.3498333333333,-83.904,-96.92,3,3,7,9587
-8.05148,-34.95984,-83.11,-95.7014285714286,-83.01,-99.26,-98.405,-92.1503571428571,-84.87,-99.194,-88.08,5,7,2,8410
-8.05118,-34.95059,-89.3414285714286,-89.7,-88.14,-89.26,-92.63,-90.03,-93.5516666666667,-95.582,-95.9225,4,3,4,8518
-8.05191,-34.9477,-91.6371428571428,-94.7442857142857,-90.7971428571429,-61.33,-75.23,-81.2342857142857,-90.32,-98.048,-97.6,4,1,5,8201
-8.05542,-34.95617,-82.95,-98.5685714285714,-90.1503571428571,-96.1066666666667,-93.13,-93.46,-95.38,-76.8764,-94.2117857142857,6,6,1,7202
-8.04764,-34.94758,-96.9928571428571,-84.75,-94.3814285714286,-91.7,-98.8375,-96.1771428571429,-99.815,-103.12,-94.4075,3,3,6,9425
-8.05363,-34.94909,-87.7,-89.4,-90.5957142857143,-70.73,-76.305,-76.9071428571429,-82.4,-83.498,-96.72,5,2,4,7689
-8.05059,-34.95319,-93.02,-95.3314285714286,-92.27,-92.58,-95.5575,-93.7128571428571,-90.68,-96.342,-98.2875,3,4,3,8650
-8.05563,-34.95412,-92.1471428571429,-96.2,-91.6842857142857,-98.53,-95.645,-93.4842857142857,-78.3766666666667,-69.126,-96.7025,6,5,2,7015
-8.05034,-34.95482,-82.2814285714286,-98.2553571428572,-83.7271428571429,-101.853333333333,-98.14875,-90.6569047619048,-85.4738888888889,-100.240666666667,-95.1425,4,5,3,8749
-8.05655,-34.95511,-95.2757142857143,-97.7914285714286,-92.62,-98.32,-91.8025,-90.8414285714286,-83.9966666666667,-68.106,-90.3025,6,5,1,6791
-8.04918,-34.95302,-80.18,-89.82,-81.45,-93.33,-91.55,-87.8114285714286,-91.8966666666667,-98.268,-96.7675,3,4,4,9000
-8.04868,-34.95053,-88.52,-84.35,-77.57,-78.51,-87.8775,-83.2871428571429,-92.815,-97.496,-96.7925,3,3,5,9116
-8.05173,-34.95766,-88.1528571428571,-98.2785714285714,-90.05,-98.5116666666667,-99.4975,-94.3985714285714,-79.6933333333333,-95.63,-86.43,5,6,2,8305
-8.04966,-34.95042,-93.8657142857143,-97.4828571428571,-92.7542857142857,-85.95,-96.0925,-97.4,-94.9433333333333,-96.742,-96.7925,3,3,4,8887
-8.0486,-34.95073,-85.9,-80.32,-77.32,-81.07,-90.8225,-85.02,-92.46,-98.012,-96.7925,3,4,5,9150
-8.05157,-34.94986,-91.5928571428571,-93.1,-96.8,-80.09,-87.0875,-87.72,-94.71,-95.754,-97.2725,4,3,4,8378
-8.05632,-34.95687,-90.7485714285715,-99.7814285714286,-98.36,-100.575,-92.505,-95.2785714285714,-88.0633333333333,-71.56,-97.18,7,6,1,6835
-8.05141,-34.95056,-90.7128571428571,-92.5771428571428,-90.27,-90.21,-94.5,-90.65,-93.6483333333333,-94.73,-95.9225,4,3,4,8441
-8.04976,-34.95309,-88.48,-97.21,-86.91,-90.0076923076923,-91.8733333333333,-90.8283333333333,-91.61,-96.7,-95.3075,3,4,3,8862
-8.05527,-34.95621,-93.21,-98.7371428571429,-78.89,-96.4316666666667,-93.49,-93.4514285714286,-91.31,-75.2824,-94.97,6,6,1,7292
-8.04647,-34.94534,-89.2671428571429,-96.29,-92.2535714285714,-91.3841666666667,-90.9375,-84.6365873015873,-87.0581666666667,-76.792,-96.92,3,3,7,9599
-8.05094,-34.95973,-75.97,-95.0071428571429,-83.3142857142857,-99.26,-96.99,-90.2328571428571,-90.1316666666667,-102.204,-84.85,5,7,2,8580
-8.04929,-34.95304,-79.2,-91.6,-76.95,-88.21,-92.4575,-84.01,-91.8966666666667,-96.186,-96.7675,3,4,4,8978
-8.0555,-34.95522,-94.6914285714286,-97.1028571428571,-93.5928571428572,-98.0533333333333,-88.2125,-90.3785714285714,-77.785,-59.87,-90.1925,6,5,1,7137
-8.05054,-34.95362,-82.26,-94.275,-77.07,-95.86,-98.5125,-95.15,-93.38,-98.048,-98.1,3,4,3,8673
-8.05283,-34.95344,-84.16,-98.9328571428571,-92.22,-101.231666666667,-100.9,-97.1385714285714,-99.515,-99.576,-97.765,4,4,2,7844
-8.05556,-34.95469,-92.6928571428572,-96.03,-89.46,-94.6533333333333,-92.7275,-90.6785714285714,-74.105,-69.134,-93.78,6,5,2,7083
-8.05394,-34.95587,-86.09,-97.3328571428572,-89.53,-102.270833333333,-102.0075,-96.7914285714286,-85.19,-83.514,-87.47,5,5,1,7628
-8.05362,-34.94846,-91.03,-89.8757142857143,-90.4042857142857,-65.33,-71.84,-87.91,-91.8933333333333,-92.398,-97.255,5,2,5,7691
-8.05151,-34.94779,-94.45,-93.7,-95.8114285714286,-73.88,-90.64,-91.9971428571429,-95.1083333333333,-98.464,-97.6,4,2,5,8402
-8.05223,-34.94818,-86.2271428571429,-86.2314285714286,-89.29,-62.46,-82.55375,-82.46,-89.44,-91.236,-97.6,5,2,5,7987
-8.05805,-34.94643,-89.4385714285714,-86.7257142857143,-99.07,-86.55,-72.0525,-68.0442857142857,-95.29,-88.8652727272727,-95.8575,7,3,6,6720
-8.04826,-34.95074,-82.71,-81.2028571428571,-81.9671428571429,-86.77,-90.4,-87.6385714285714,-85.93,-98.012,-96.7925,2,4,5,9293
-8.0486,-34.9509,-87.9235714285714,-90.17,-82,-85.2,-90.8225,-87.5141666666667,-89.5783333333333,-98.012,-96.7925,3,4,5,9149
-8.04645,-34.94877,-94.07,-73.58,-91.9,-84.02,-100.9825,-94.72,-95.4916666666667,-101.288,-94.4075,2,4,6,9619
-8.05085,-34.95318,-89.9692857142857,-96.2457142857143,-88.58,-85.27,-90.805,-93.2771428571429,-91.1716666666667,-90.62,-97.62,4,4,3,8598
-8.05183,-34.94643,-90.7028571428571,-93.1785714285714,-94.0914285714286,-48.09,-80.97,-86.1114285714286,-91.2083333333333,-92.3,-97.6,5,1,6,8255
-8.05061,-34.95318,-77.01,-95.3314285714286,-87.08,-93.33,-96.16,-93.7128571428571,-95.88,-96.342,-98.2875,3,4,3,8645
-8.05558,-34.95464,-93.15,-96.2,-94.0657142857143,-94.625,-92.7275,-90.6785714285714,-74.105,-73.56,-95.745,6,5,2,7057
-8.04996,-34.94761,-96.5914285714286,-85.2121428571429,-89.51,-80.75,-92.7425,-96.7742857142857,-91.2466666666667,-95.518,-98.9125,4,2,5,8821
-8.0527,-34.95978,-89.3957142857143,-98.2457142857143,-91.5157142857143,-100.931666666667,-98.2575,-92.3942857142857,-84.5666666666667,-98.116,-63.08,6,7,2,7866
-8.05551,-34.95627,-89.4828571428571,-98.5685714285714,-90.1217857142857,-96.1066666666667,-87.91,-93.8814285714286,-85.855,-74.89,-87.04,6,6,1,7122
-8.05533,-34.9592,-84.9542857142857,-100.288571428571,-79.01,-94.765,-100.225,-81.1642857142857,-87.6566666666667,-85.38,-60.27,7,7,1,7264
-8.05188,-34.94784,-91.59,-95.35,-87.9928571428571,-54.09,-71.6175,-79.96,-90.5566666666667,-97.924,-97.6,4,2,5,8222
-8.05555,-34.95511,-91.2,-97.1028571428571,-92.35,-96.4766666666667,-89.2275,-88.7114285714286,-82.285,-66.562,-96.09,6,5,1,7091
-8.05453,-34.95364,-94.42,-95.3957142857143,-88.57,-92.3883333333333,-92.73,-85.03,-90.9433333333333,-82.58,-95.5475,5,4,2,7470
-8.05566,-34.95423,-87.47,-96.2,-86.84,-97.6533333333333,-93.2825,-93.4757142857143,-78.6366666666667,-68.34,-95.665,6,5,2,6991
-8.05044,-34.95423,-93.52,-98.4607142857143,-89.1507142857143,-99.85,-97.775,-94.3495238095238,-88.5333333333333,-97.054,-100.835,3,5,3,8722
-8.05577,-34.95062,-90.7714285714286,-92.3457142857143,-91.6666666666667,-94.53,-85.015,-83.9742857142857,-93.4533333333333,-88.046,-96.3725,6,3,3,6959
-8.05536,-34.95916,-84.9542857142857,-100.288571428571,-82.8057142857143,-94.765,-100.225,-80.16,-86.7816666666667,-85.38,-77.04,7,7,1,7249
-8.05526,-34.95155,-91.7171428571429,-93.55,-97.03,-95.02,-84.895,-90.33,-90.2183333333333,-78.122,-95.78,6,3,3,7298
-8.05223,-34.94801,-86.2271428571429,-87.7057142857143,-87.8857142857143,-62.83,-75.015,-86.03,-84.38,-90.792,-97.6,5,2,5,7996
-8.04974,-34.95368,-75.95,-94.8728571428571,-69.76,-90.08,-88.21,-91.3828571428571,-93.3966666666667,-97.054,-97.54,3,4,3,8870
-8.04645,-34.94841,-92.9725,-78.9214285714286,-93.1138095238095,-95.4,-100.9825,-97.39,-95.4916666666667,-100.41,-94.4075,2,4,6,9622
-8.05536,-34.95094,-91.2,-91.8871428571428,-88.76,-81.14,-71.14,-83.7347619047619,-88.3666666666667,-78.767,-96.3725,6,3,3,7252
-8.05172,-34.95768,-88.1528571428571,-98.2785714285714,-90.05,-98.5116666666667,-99.4975,-94.3985714285714,-79.6933333333333,-95.63,-86.43,5,6,2,8310
-8.0519,-34.9476,-92.4628571428571,-99.62,-93.4114285714286,-63.78,-75.23,-78.42,-87.9866666666667,-97.91,-97.6,5,1,5,8210
-8.05144,-34.94621,-90.7028571428571,-93.5242857142857,-91.27,-44.01,-72.39,-83.9228571428571,-90.225,-92.3,-97.6,5,1,6,8429
-8.05415,-34.94938,-90.9914285714286,-91.4907142857143,-90.5485714285714,-85.28,-84.8275,-88.5442857142857,-87.7333333333333,-88.816,-96.72,5,2,4,7590
-8.05102,-34.95975,-80.78,-93.48,-81.7585714285714,-99.26,-91.1775,-88.9514285714286,-90.1316666666667,-102.204,-90.41,5,7,2,8562
-8.0475,-34.94757,-103.01,-84.4985714285714,-97.5914285714286,-95.01,-98.8375,-97.3328571428572,-100.65,-101.62,-94.4075,3,3,6,9439
-8.05557,-34.95474,-92.6928571428572,-97.3557142857143,-95.1328571428571,-92.27,-93.81,-95.84,-74.105,-69.134,-93.44,6,5,1,7072
-8.05124,-34.9589,-83.9357142857143,-95.0071428571429,-84.6371428571428,-99.26,-96.0175,-90.2742857142857,-90.1316666666667,-98.266,-78.38,5,7,2,8498
-8.05396,-34.94822,-86.3633333333333,-91.405,-88.0725,-82.7216666666667,-74.215,-81.5666666666667,-88.66,-93.248,-97.255,5,2,5,7624
-8.05544,-34.95615,-91.2,-98.5685714285714,-90.26,-96.1066666666667,-93.13,-92.61,-86.7683333333333,-76.8764,-98.74,6,6,1,7186
-8.05113,-34.95927,-85.78,-95.0071428571429,-88.09,-99.26,-96.0175,-88.9514285714286,-90.1316666666667,-99.194,-80.66,5,7,2,8533
-8.04829,-34.94693,-101.145714285714,-90.8590476190476,-97.8364285714286,-85.7,-100.51,-102.51,-96.5633333333333,-101.744,-96.56,3,2,6,9289
-8.053,-34.95341,-88.8014285714286,-98.4585714285714,-99.1,-101.231666666667,-100.14,-96.03,-98.725,-99.576,-97.2975,5,4,2,7800
-8.05638,-34.95069,-91.2185714285714,-92.1571428571429,-91.9266666666666,-88.685,-86.46625,-82.21,-94.39,-90.598,-95.73,6,3,3,6821
-8.05955,-34.94621,-91.4471428571429,-86.3585714285714,-92.2942857142857,-93.3,-79.3775,-69.2685714285714,-90.2566666666667,-90.5772727272727,-95.8575,8,3,6,6616
-8.05541,-34.95599,-89.1728571428571,-95.04,-91.6375,-96.1066666666667,-89.35,-89.9785714285714,-85.0616666666667,-75.2244,-88.16,6,5,1,7209
-8.05217,-34.94793,-85.6971428571429,-88.47,-90.09,-54.09,-75.0275,-77.8828571428571,-89.885,-89.898,-97.6,5,2,5,8036
-8.0555,-34.9537,-88.8628571428571,-96.38,-92.5485714285714,-99.61,-90.1225,-94.09,-77.625,-91.63,-90.945,6,4,2,7140
-8.05518,-34.95243,-96.2014285714286,-100.04,-94.1471428571429,-99.54,-89.35,-90.0828571428572,-93.2866666666667,-79.992,-96.7625,6,4,3,7338
-8.04816,-34.9542,-77.5485714285714,-100.05,-79.36,-92.575,-86.17,-92.9121428571429,-80.3211111111111,-104.27,-96.15,2,5,4,9330
-8.0577,-34.95234,-93.6614285714286,-91.4485714285714,-91.4928571428571,-96.65,-81.3375,-79.52,-92.2733333333334,-78.104,-95.3525,7,4,3,6734
-8.05147,-34.95038,-97.8,-94.0742857142857,-91.8342857142857,-80.34,-90.8575,-90.2871428571429,-94.67,-94.73,-95.9225,4,3,4,8416
-8.04813,-34.94727,-95.46,-101.43,-97.0371428571429,-89.89,-99.9375,-100.56,-103.4,-101.744,-96.92,3,3,6,9341
-8.05224,-34.94734,-92.22,-84.78,-89.4571428571429,-57.84,-76.6275,-77.1028571428571,-89.54,-95.512,-97.6,5,1,5,7982
-8.05439,-34.95636,-92.8761904761905,-98.7371428571429,-89.9028571428571,-103.375833333333,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,6,6,1,7528
-8.05189,-34.9533,-83.4457142857143,-92.3028571428571,-99.12,-88.09,-86.315,-94.7414285714286,-87.7583333333333,-96.096,-95.605,4,4,3,8213
-8.05472,-34.95936,-82.0157142857143,-100.307142857143,-81.6471428571429,-95.72,-100.225,-90.2,-92.12,-89.368,-58.77,6,7,1,7428
-8.04835,-34.95426,-76.8785714285714,-88.7585714285714,-76.3671428571429,-95.5116666666667,-86.17,-93.2064285714286,-81.5,-101.486,-93.9875,3,5,4,9279
-8.05552,-34.95555,-95.2542857142857,-98.5685714285714,-94.6375,-97.41,-87.0725,-95.23,-73.0316666666667,-65.32,-94.16,6,5,1,7112
-8.04982,-34.95468,-78.6221428571429,-98.345,-73.76,-100.78,-93.65,-92.83,-87.56,-99.9346666666667,-92.97,3,5,3,8847
-8.04905,-34.95445,-76.7942857142857,-96.1635714285714,-79.4914285714286,-99.92,-95.93,-92.8842857142857,-80.0516666666667,-101.172666666667,-97.48,3,5,3,9030
-8.04668,-34.94514,-89.8114285714286,-89.5761224489796,-92.2535714285714,-92.4,-90.9375,-78.813373015873,-87.0581666666667,-81.32,-96.92,4,3,7,9565
-8.05176,-34.95328,-81.39,-92.3028571428571,-88.6128571428571,-88.58,-86.315,-89.6385714285714,-89.205,-96.096,-95.605,4,4,3,8290
-8.04936,-34.95571,-77.81,-95.0442857142857,-79.01,-99.55,-100.81,-94.3414285714286,-85.3333333333333,-99.9346666666667,-96.475,3,5,3,8962
-8.05106,-34.95981,-83.2642857142857,-95.4428571428571,-82.9914285714286,-99.26,-92.145,-93.84,-91.7016666666667,-102.204,-81.52,5,7,2,8550
-8.05227,-34.94712,-90.1785714285714,-90.6942857142857,-90.0071428571429,-62.79,-80.67,-80.7114285714286,-91.165,-95.178,-97.6,5,1,5,7963
-8.05145,-34.95052,-90.46,-92.5771428571429,-90.3628571428572,-81.82,-96.49,-88.27,-93.6483333333333,-94.73,-95.9225,4,3,4,8422
-8.0531,-34.95974,-101.75,-98.2457142857143,-89.2014285714286,-100.931666666667,-98.2575,-90.9114285714286,-80.58,-93.052,-65.83,6,7,1,7789
-8.05433,-34.94947,-90.2,-91.4907142857143,-89.6571428571429,-81.48,-81.1825,-88.37,-87.28,-88.816,-96.3725,5,2,4,7546
-8.04863,-34.9508,-88.7,-82.25,-83.9914285714286,-81.1983333333333,-90.8225,-88.2,-92.46,-98.012,-96.7925,3,4,5,9136
-8.05221,-34.94782,-88.4814285714286,-87.8142857142857,-88.8285714285714,-49.08,-79.39,-71.71,-89.885,-88.88,-97.6,5,2,5,8021
-8.04808,-34.94758,-99.6,-80.9414285714286,-95.2635714285714,-92.01,-97.685,-103.78,-106.07,-102.064,-94.4075,3,3,6,9358
-8.0554,-34.9561,-88.992380952381,-98.5685714285714,-92.6,-96.1066666666667,-93.49,-92.61,-88.5316666666667,-76.4484,-92.4425,6,6,1,7217
-8.05223,-34.94805,-88.28,-87.2142857142857,-87.8857142857143,-74.27,-79.145,-83.4857142857143,-89.01,-90.792,-97.6,5,2,5,7994
-8.04984,-34.95043,-98.47,-96.7828571428571,-96.1328571428571,-82.38,-94.7475,-100.23,-95.0566666666667,-96.632,-98.7325,3,3,4,8845
-8.05864,-34.94923,-91.8014285714286,-93.0442857142857,-91.8728571428571,-95.9116666666667,-94.18,-82.56,-92.23,-84.34,-95.8575,7,3,4,6679
-8.04745,-34.954,-81.27,-88.15,-79.6017857142857,-90.9,-87.975,-91.645,-80.2794444444445,-102.828,-101.25,2,5,4,9443
-8.05203,-34.95057,-90.8057142857143,-95.2,-90.8185714285714,-82.9833333333333,-93.2125,-87.6114285714286,-94.4833333333333,-95.396,-93.46,4,3,4,8106
